detection_id	reader_uwb_id	tag_id	tag_temperature	distance	tag_motion	insert_timestamp
880266	23208	54319	45	5,55	0	2022-07-13 12:06:43.100
880267	23208	54319	25259	0	0	2022-07-13 12:06:58.160
880268	23208	54319	45	5,48	1	2022-07-13 12:07:13.223
880269	23208	54319	45	5,44	0	2022-07-13 12:07:18.257
880270	23208	54319	45	6,53	1	2022-07-13 12:07:23.270
880271	23208	54319	45	9,62	1	2022-07-13 12:07:28.303
880272	23208	54319	45	12,58	1	2022-07-13 12:07:33.333
880273	23208	54319	45	15,32	0	2022-07-13 12:07:43.367
880274	23208	54319	44	15,24	1	2022-07-13 12:07:48.400
880275	23208	54319	45	15,26	0	2022-07-13 12:07:53.430
880276	0	136	25259	0	0	2022-07-13 12:08:03.477
880277	23208	54319	0	0	0	2022-07-13 12:08:18.557
880278	23208	54319	45	11,26	0	2022-07-13 12:08:23.570
880279	23208	54319	45	8,61	1	2022-07-13 12:08:28.603
880280	23208	54319	45	5,24	1	2022-07-13 12:08:33.633
880281	0	136	25259	0	0	2022-07-13 12:08:43.680
880282	23208	54319	44	0	0	2022-07-13 12:08:53.730
880283	23208	54319	45	5,47	1	2022-07-13 12:09:03.777
880284	23208	54319	45	5,45	0	2022-07-13 12:09:13.840
880285	23208	54319	45	5,39	1	2022-07-13 12:09:18.853
880286	23208	54319	45	5,42	1	2022-07-13 12:09:23.887
880287	23208	54319	45	5,39	0	2022-07-13 12:09:28.900
880288	23208	54319	45	5,38	0	2022-07-13 12:09:38.963
880289	23208	54319	0	5,35	0	2022-07-13 12:09:49.010
880290	23208	54319	44	5,39	1	2022-07-13 12:09:54.027
880291	23208	54319	44	5,44	0	2022-07-13 12:09:59.057
880292	23208	0	0	0	0	2022-07-13 12:10:09.107
880293	23208	54319	45	5,41	1	2022-07-13 12:10:14.137
880294	23208	54319	0	5,4	0	2022-07-13 12:10:24.183
880295	23208	54319	45	5,43	1	2022-07-13 12:10:29.200
880296	23208	54319	45	5,43	0	2022-07-13 12:10:34.230
880297	23208	54319	44	5,44	0	2022-07-13 12:10:39.260
880298	23208	54319	45	5,4	0	2022-07-13 12:10:44.293
880299	23208	54319	45	5,49	0	2022-07-13 12:10:49.310
880300	23208	54319	45	5,42	0	2022-07-13 12:10:54.323
880301	23208	54319	44	5,28	0	2022-07-13 12:10:59.357
880302	23208	54319	45	5,41	0	2022-07-13 12:11:04.387
880303	23208	54319	45	5,4	0	2022-07-13 12:11:09.403
880304	23208	54319	45	5,45	1	2022-07-13 12:11:14.433
880305	23208	54319	44	5,42	0	2022-07-13 12:11:19.450
880306	23208	54319	0	5,4	0	2022-07-13 12:11:34.530
880307	23208	54319	45	5,44	0	2022-07-13 12:11:39.560
880308	23208	54319	45	5,38	0	2022-07-13 12:11:44.577
880309	23208	54319	45	5,41	0	2022-07-13 12:11:49.607
880310	23208	54319	44	5,42	0	2022-07-13 12:11:59.670
880311	23208	54319	45	5,45	0	2022-07-13 12:12:04.670
880312	23208	54319	44	0	0	2022-07-13 12:12:14.750
880313	23208	54319	0	0	0	2022-07-13 12:12:24.780
880314	23208	54319	45	5,41	0	2022-07-13 12:12:39.860
880315	23208	54319	45	5,39	1	2022-07-13 12:12:49.907
880316	23208	54319	-163	5,48	0	2022-07-13 12:13:04.983
880317	23208	54319	45	5,44	0	2022-07-13 12:13:10.093
880318	23208	54319	45	5,34	0	2022-07-13 12:13:25.080
880319	23208	54319	45	5,39	1	2022-07-13 12:13:30.093
880320	23208	54319	0	0	1	2022-07-13 12:13:40.220
880321	23208	54319	45	5,41	0	2022-07-13 12:13:45.173
880322	23208	54319	45	5,4	1	2022-07-13 12:13:50.203
880323	23208	54319	45	5,51	1	2022-07-13 12:13:55.220
880324	23208	54319	45	8,1	1	2022-07-13 12:14:00.250
880325	23208	54319	45	11,06	1	2022-07-13 12:14:05.283
880326	23208	54319	45	14,3	0	2022-07-13 12:14:10.313
880327	23208	54319	45	14,99	0	2022-07-13 12:14:15.330
880328	0	1	0	0	0	2022-07-13 12:14:25.377
880329	23208	54319	0	0	0	2022-07-13 12:14:35.440
880330	23208	54319	45	15,34	0	2022-07-13 12:14:40.453
880331	23208	54319	45	15,29	0	2022-07-13 12:14:45.500
880332	23208	54319	0	15,28	0	2022-07-13 12:15:00.550
880333	23208	54319	45	13,43	0	2022-07-13 12:15:05.563
880334	0	2565	45	0	0	2022-07-13 12:15:15.627
880335	0	136	45	0	0	2022-07-13 12:15:40.753
880336	23208	54319	0	5,41	0	2022-07-13 12:16:10.897
880337	23208	0	0	0	0	2022-07-13 12:16:31.003
880338	23208	54319	45	5,37	0	2022-07-13 12:16:41.050
880339	23208	54319	45	5,41	0	2022-07-13 12:16:51.100
880340	23208	54319	45	5,4	1	2022-07-13 12:16:56.113
880341	23208	54319	45	5,39	0	2022-07-13 12:17:01.160
880342	23208	54319	45	5,43	0	2022-07-13 12:17:06.177
880343	0	0	0	0	0	2022-07-13 12:17:21.257
880344	23208	54319	45	5,32	0	2022-07-13 12:17:26.273
880345	23208	54319	45	5,5	0	2022-07-13 12:17:36.320
880346	23208	54319	0	5,33	1	2022-07-13 12:17:46.383
880347	23208	54319	45	5,7	0	2022-07-13 12:17:56.477
880348	23208	54319	0	5,37	0	2022-07-13 12:18:11.510
880349	0	0	0	0	0	2022-07-13 12:18:26.587
880350	23208	54319	45	5,47	0	2022-07-13 12:18:31.620
880351	23208	54319	45	5,37	0	2022-07-13 12:18:36.620
880352	23208	54319	45	5,42	0	2022-07-13 12:18:41.650
880353	23208	54319	45	5,59	0	2022-07-13 12:18:46.667
880354	0	136	25259	0	0	2022-07-13 12:18:56.730
880355	0	0	0	0	0	2022-07-13 12:19:21.853
880356	23208	54319	0	0	0	2022-07-13 12:19:31.900
880357	23208	54319	45	5,36	0	2022-07-13 12:19:36.933
880358	0	136	25259	0	0	2022-07-13 12:19:46.963
880359	23208	54319	45	5,4	0	2022-07-13 12:19:51.997
880360	23208	54319	45	5,34	0	2022-07-13 12:19:57.010
880361	23208	54319	45	5,39	0	2022-07-13 12:20:02.043
880362	23208	54319	45	5,4	0	2022-07-13 12:20:12.107
880363	23208	54319	45	5,38	0	2022-07-13 12:20:17.120
880364	23208	54319	0	5,48	0	2022-07-13 12:20:27.170
880365	23208	54319	45	5,38	0	2022-07-13 12:20:32.200
880366	23208	54319	45	5,49	0	2022-07-13 12:20:37.230
880367	23208	54319	45	5,38	0	2022-07-13 12:20:42.247
880368	23208	54319	45	5,44	0	2022-07-13 12:20:47.263
880369	0	0	0	0	0	2022-07-13 12:21:17.420
880370	23208	54319	45	5,43	0	2022-07-13 12:21:22.450
880371	23208	54319	45	5,42	0	2022-07-13 12:21:27.483
880372	23208	54319	44	5,38	0	2022-07-13 12:21:47.577
880373	23208	54319	45	5,4	0	2022-07-13 12:21:52.593
880374	23208	0	-163	88	0	2022-07-13 12:22:02.657
880375	23208	54319	45	5,4	0	2022-07-13 12:22:07.703
880376	23208	54319	0	0	0	2022-07-13 12:23:07.970
880377	23208	54319	0	0	0	2022-07-13 12:23:38.110
880378	0	136	0	0	0	2022-07-13 12:23:48.160
880379	136	0	0	0	0	2022-07-13 12:24:03.240
880380	23208	54319	45	5,43	1	2022-07-13 12:24:08.363
880381	23208	54319	0	0	0	2022-07-13 12:24:18.317
880382	23208	54319	0	0	0	2022-07-13 12:24:28.363
880383	0	0	0	0	0	2022-07-13 12:24:43.443
880384	23208	54319	45	5,44	0	2022-07-13 12:24:48.460
880385	0	0	0	0	0	2022-07-13 12:25:08.567
880386	23208	0	0	0	0	2022-07-13 12:25:23.630
880387	23208	54319	45	5,36	0	2022-07-13 12:25:33.693
880388	0	0	0	88	0	2022-07-13 12:25:43.740
880389	23208	54319	45	5,42	0	2022-07-13 12:25:48.757
880390	23208	54319	44	5,42	0	2022-07-13 12:25:58.820
880391	23208	54319	46	5,44	0	2022-07-13 12:26:08.867
880392	23208	54319	45	5,44	0	2022-07-13 12:26:18.913
880393	23208	54319	45	5,38	0	2022-07-13 12:26:23.930
880394	23208	54319	45	5,4	0	2022-07-13 12:26:28.960
880395	23208	54319	45	5,43	0	2022-07-13 12:26:33.990
880396	23208	54319	45	5,42	0	2022-07-13 12:26:39.007
880397	23208	54319	45	5,44	0	2022-07-13 12:26:44.040
880398	23208	54319	45	5,41	0	2022-07-13 12:26:49.053
880399	23208	54319	45	5,47	0	2022-07-13 12:26:54.087
880400	23208	54319	45	5,49	0	2022-07-13 12:26:59.117
880401	23208	54319	45	5,38	0	2022-07-13 12:27:04.133
880402	23208	54319	45	5,45	0	2022-07-13 12:27:09.163
880403	23208	54319	44	5,45	0	2022-07-13 12:27:19.210
880404	23208	54319	44	5,41	0	2022-07-13 12:27:24.243
880405	23208	54319	45	5,42	0	2022-07-13 12:27:29.290
880406	23208	54319	45	5,39	0	2022-07-13 12:27:34.320
880407	23208	54319	45	5,46	0	2022-07-13 12:27:39.320
880408	23208	54319	45	5,41	0	2022-07-13 12:27:49.353
880409	0	136	44	0	0	2022-07-13 12:27:59.417
880410	23208	54319	45	5,42	0	2022-07-13 12:28:04.430
880411	23208	54319	45	5,39	0	2022-07-13 12:28:09.447
880412	23208	54319	45	5,38	0	2022-07-13 12:28:14.493
880413	23208	54319	44	5,37	0	2022-07-13 12:28:19.510
880414	23208	54319	44	5,43	0	2022-07-13 12:28:24.527
880415	0	0	25259	0	0	2022-07-13 12:28:34.590
880416	23208	54319	44	5,39	0	2022-07-13 12:28:39.603
880417	23208	54319	45	5,42	0	2022-07-13 12:28:44.637
880418	23208	54319	44	5,43	0	2022-07-13 12:28:49.650
880419	23208	54319	45	5,38	0	2022-07-13 12:28:54.683
880420	23208	54319	45	5,41	0	2022-07-13 12:28:59.713
880421	23208	54319	44	5,45	0	2022-07-13 12:29:04.730
880422	23208	54319	45	5,4	0	2022-07-13 12:29:09.760
880423	23208	54319	44	5,4	0	2022-07-13 12:29:14.777
880424	23208	54319	45	5,41	0	2022-07-13 12:29:19.810
880425	23208	54319	44	5,39	0	2022-07-13 12:29:24.823
880426	23208	54319	44	5,38	0	2022-07-13 12:29:29.857
880427	23208	54319	44	5,39	0	2022-07-13 12:29:34.887
880428	23208	54319	45	5,38	0	2022-07-13 12:29:39.903
880429	23208	54319	45	5,42	0	2022-07-13 12:29:44.933
880430	23208	54319	44	5,42	0	2022-07-13 12:29:49.950
880431	23208	54319	45	5,44	0	2022-07-13 12:29:54.980
880432	23208	54319	45	5,38	0	2022-07-13 12:29:59.997
880433	23208	54319	44	5,44	0	2022-07-13 12:30:05.027
880434	23208	54319	45	5,38	0	2022-07-13 12:30:15.077
880435	23208	54319	44	5,44	0	2022-07-13 12:30:25.123
880436	23208	54319	44	5,43	0	2022-07-13 12:30:30.153
880437	23208	54319	45	5,41	0	2022-07-13 12:30:35.183
880438	23208	54319	0	5,42	0	2022-07-13 12:30:50.263
880439	23208	54319	44	5,37	0	2022-07-13 12:30:55.280
880440	23208	54319	44	5,37	0	2022-07-13 12:31:00.310
880441	23208	54319	-163	5,41	0	2022-07-13 12:31:10.357
880442	23208	54319	44	5,38	0	2022-07-13 12:31:15.373
880443	23208	0	-163	88	0	2022-07-13 12:31:30.467
880444	23208	54319	0	5,38	0	2022-07-13 12:31:40.500
880445	23208	54319	44	5,41	0	2022-07-13 12:31:45.530
880446	23208	54319	45	5,39	0	2022-07-13 12:31:50.547
880447	23208	54319	44	5,38	0	2022-07-13 12:31:55.577
880448	23208	54319	45	5,39	0	2022-07-13 12:32:00.610
880449	23208	54319	45	5,4	0	2022-07-13 12:32:10.657
880450	23208	54319	44	5,4	0	2022-07-13 12:32:15.670
880451	23208	54319	44	5,44	0	2022-07-13 12:32:20.703
880452	23208	54319	45	5,4	0	2022-07-13 12:32:25.720
880453	23208	54319	45	5,4	0	2022-07-13 12:32:30.750
880454	23208	54319	44	5,41	0	2022-07-13 12:32:35.780
880455	23208	54319	44	5,43	0	2022-07-13 12:32:40.813
880456	23208	54319	45	5,4	0	2022-07-13 12:32:45.843
880457	23208	54319	45	5,45	0	2022-07-13 12:32:50.843
880458	23208	54319	44	5,42	0	2022-07-13 12:32:55.877
880459	23208	54319	44	5,39	0	2022-07-13 12:33:00.907
880460	23208	54319	44	5,43	0	2022-07-13 12:33:05.923
880461	23208	54319	44	5,37	0	2022-07-13 12:33:10.953
880462	23208	54319	45	5,39	0	2022-07-13 12:33:15.987
880463	23208	54319	44	5,38	0	2022-07-13 12:33:21.003
880464	23208	54319	44	5,39	0	2022-07-13 12:33:26.033
880465	23208	54319	45	5,38	0	2022-07-13 12:33:31.067
880466	23208	54319	44	5,35	0	2022-07-13 12:33:36.080
880467	23208	54319	44	5,4	0	2022-07-13 12:33:41.113
880468	23208	54319	45	5,39	0	2022-07-13 12:33:46.143
880469	23208	54319	44	5,39	0	2022-07-13 12:33:51.160
880470	23208	54319	44	5,4	0	2022-07-13 12:33:56.177
880471	23208	54319	45	5,43	0	2022-07-13 12:34:01.207
880472	23208	54319	44	5,4	0	2022-07-13 12:34:06.223
880473	23208	54319	44	5,42	0	2022-07-13 12:34:11.253
880474	23208	54319	44	5,41	0	2022-07-13 12:34:16.287
880475	23208	54319	45	5,39	0	2022-07-13 12:34:21.300
880476	23208	54319	44	5,38	0	2022-07-13 12:34:26.317
880477	23208	54319	44	5,38	0	2022-07-13 12:34:31.350
880478	23208	54319	44	5,39	0	2022-07-13 12:34:36.380
880479	23208	54319	44	5,4	0	2022-07-13 12:34:41.410
880480	23208	54319	44	5,45	0	2022-07-13 12:34:46.443
880481	23208	54319	44	5,35	0	2022-07-13 12:34:51.443
880482	23208	54319	45	5,42	0	2022-07-13 12:34:56.473
880483	23208	54319	44	5,44	0	2022-07-13 12:35:01.507
880484	23208	54319	44	5,42	0	2022-07-13 12:35:06.520
880485	23208	54319	25259	0	0	2022-07-13 12:35:16.583
880486	23208	54319	45	5,4	0	2022-07-13 12:35:21.600
880487	23208	54319	44	5,44	0	2022-07-13 12:35:26.617
880488	23208	54319	44	5,45	0	2022-07-13 12:35:31.647
880489	23208	54319	44	5,44	0	2022-07-13 12:35:41.693
880490	23208	54319	44	5,42	0	2022-07-13 12:35:46.727
880491	23208	54319	44	5,38	0	2022-07-13 12:35:51.757
880492	23208	54319	44	5,4	0	2022-07-13 12:35:56.773
880493	23208	54319	44	5,35	0	2022-07-13 12:36:01.803
880494	23208	54319	44	5,38	0	2022-07-13 12:36:06.820
880495	23208	54319	44	5,41	0	2022-07-13 12:36:16.883
880496	23208	54319	0	5,39	0	2022-07-13 12:36:26.913
880497	23208	54319	44	5,42	0	2022-07-13 12:36:31.947
880498	23208	54319	44	5,45	0	2022-07-13 12:36:36.993
880499	23208	54319	44	5,41	0	2022-07-13 12:36:41.993
880500	23208	54319	44	5,41	0	2022-07-13 12:36:47.023
880501	23208	54319	44	5,4	0	2022-07-13 12:36:52.040
880502	23208	54319	45	5,43	0	2022-07-13 12:36:57.070
880503	23208	54319	44	5,42	0	2022-07-13 12:37:02.117
880504	23208	54319	44	5,37	0	2022-07-13 12:37:12.163
880505	23208	54319	45	5,45	0	2022-07-13 12:37:17.180
880506	23208	54319	44	5,48	0	2022-07-13 12:37:22.197
880507	23208	54319	44	5,43	0	2022-07-13 12:37:32.260
880508	23208	54319	44	5,36	0	2022-07-13 12:37:37.273
880509	23208	54319	44	5,41	0	2022-07-13 12:37:42.290
880510	23208	54319	44	5,35	0	2022-07-13 12:37:47.320
880511	23208	54319	44	5,4	0	2022-07-13 12:37:52.353
880512	23208	54319	45	5,45	0	2022-07-13 12:37:57.370
880513	23208	54319	44	5,38	0	2022-07-13 12:38:02.400
880514	23208	54319	44	5,45	0	2022-07-13 12:38:07.430
880515	23208	54319	44	5,4	0	2022-07-13 12:38:17.463
880516	23208	54319	44	5,45	0	2022-07-13 12:38:22.493
880517	23208	54319	0	5,4	0	2022-07-13 12:38:47.620
880518	0	2565	0	0	0	2022-07-13 12:39:22.793
880519	23208	54319	44	5,54	0	2022-07-13 12:39:27.823
880520	23208	54319	44	5,46	0	2022-07-13 12:39:32.840
880521	23208	54319	44	0	0	2022-07-13 12:39:52.950
880522	23208	54319	44	5,44	0	2022-07-13 12:39:57.980
880523	23208	54319	44	5,44	0	2022-07-13 12:40:02.997
880524	23208	54319	44	5,4	0	2022-07-13 12:40:08.060
880525	23208	54319	0	5,44	0	2022-07-13 12:40:18.060
880526	23208	54319	44	5,38	0	2022-07-13 12:40:43.187
880527	23208	54319	44	5,41	0	2022-07-13 12:40:48.217
880528	23208	54319	0	0	0	2022-07-13 12:41:08.327
880529	23208	54319	44	5,45	0	2022-07-13 12:41:18.360
880530	23208	54319	44	5,41	0	2022-07-13 12:41:23.407
880531	23208	0	44	5,4	0	2022-07-13 12:41:28.420
880532	23208	54319	44	5,45	0	2022-07-13 12:41:33.437
880533	23208	54319	44	5,37	0	2022-07-13 12:41:43.500
880534	23208	54319	44	5,41	0	2022-07-13 12:41:48.530
880535	23208	54319	44	5,46	0	2022-07-13 12:41:53.530
880536	23208	54319	44	5,42	0	2022-07-13 12:41:58.610
880537	23208	54319	44	5,4	0	2022-07-13 12:42:03.593
880538	23208	54319	44	5,39	0	2022-07-13 12:42:08.623
880539	23208	54319	44	5,4	0	2022-07-13 12:42:23.687
880540	23208	54319	44	5,43	0	2022-07-13 12:42:28.720
880541	23208	54319	44	5,44	0	2022-07-13 12:42:38.767
880542	23208	54319	44	5,42	0	2022-07-13 12:42:43.813
880543	23208	54319	44	5,38	0	2022-07-13 12:42:48.813
880544	23208	54319	44	5,44	0	2022-07-13 12:42:53.843
880545	23208	54319	44	5,41	0	2022-07-13 12:42:58.860
880546	23208	54319	44	5,4	0	2022-07-13 12:43:03.890
880547	23208	54319	44	5,38	0	2022-07-13 12:43:08.907
880548	23208	54319	44	5,39	0	2022-07-13 12:43:18.970
880549	23208	54319	44	5,41	0	2022-07-13 12:43:24.000
880550	23208	54319	44	5,44	0	2022-07-13 12:43:29.017
880551	23208	54319	0	5,42	0	2022-07-13 12:43:39.080
880552	0	135	25259	0	0	2022-07-13 12:43:49.127
880553	23208	54319	44	5,43	0	2022-07-13 12:43:54.127
880554	23208	54319	42	5,4	0	2022-07-13 12:44:04.190
880555	23208	54319	44	5,44	0	2022-07-13 12:44:09.207
880556	23208	54319	42	5,41	0	2022-07-13 12:44:14.220
880557	23208	54319	25259	0	0	2022-07-13 12:44:24.283
880558	23208	0	0	0	0	2022-07-13 12:44:44.380
880559	23208	54319	44	5,35	0	2022-07-13 12:44:49.410
880560	23208	54319	44	5,44	0	2022-07-13 12:44:59.457
880561	23208	54319	44	5,46	0	2022-07-13 12:45:04.473
880562	23208	54319	44	5,42	0	2022-07-13 12:45:14.550
880563	0	135	0	0	0	2022-07-13 12:45:24.583
880564	23208	54319	42	5,41	0	2022-07-13 12:45:29.613
880565	23208	54319	44	5,43	0	2022-07-13 12:45:34.630
880566	23208	54319	44	5,44	0	2022-07-13 12:45:49.710
880567	23208	54319	44	5,38	0	2022-07-13 12:45:54.723
880568	23208	54319	42	5,42	0	2022-07-13 12:45:59.757
880569	23208	54319	44	5,38	0	2022-07-13 12:46:04.787
880570	23208	54319	44	5,41	0	2022-07-13 12:46:09.803
880571	23208	54319	44	5,42	0	2022-07-13 12:46:14.820
880572	23208	54319	44	5,42	0	2022-07-13 12:46:19.850
880573	23208	54319	44	5,38	0	2022-07-13 12:46:39.960
880574	23208	54319	44	5,46	0	2022-07-13 12:46:44.977
880575	23208	54319	44	5,44	0	2022-07-13 12:46:50.007
880576	23208	54319	44	5,42	0	2022-07-13 12:47:25.180
880577	23208	54319	42	5,43	0	2022-07-13 12:47:45.273
880578	23208	54319	42	5,41	0	2022-07-13 12:47:50.303
880579	23208	54319	44	5,42	0	2022-07-13 12:47:55.337
880580	23208	54319	42	5,46	0	2022-07-13 12:48:00.350
880581	23208	54319	44	5,4	0	2022-07-13 12:48:05.367
880582	23208	54319	44	5,39	0	2022-07-13 12:48:10.413
880583	23208	54319	44	5,48	0	2022-07-13 12:48:15.430
880584	23208	54319	44	5,37	0	2022-07-13 12:48:20.447
880585	23208	54319	44	5,44	0	2022-07-13 12:48:25.477
880586	0	2565	0	0	0	2022-07-13 12:48:40.540
880587	23208	54319	44	5,45	0	2022-07-13 12:48:50.603
880588	23208	54319	44	5,48	0	2022-07-13 12:48:55.620
880589	23208	54319	42	5,38	0	2022-07-13 12:49:05.667
880590	23208	54319	42	5,35	0	2022-07-13 12:49:10.697
880591	23208	54319	44	5,41	0	2022-07-13 12:49:15.730
880592	23208	54319	44	5,42	0	2022-07-13 12:49:20.743
880593	23208	54319	44	5,46	0	2022-07-13 12:49:25.777
880594	23208	54319	44	5,42	0	2022-07-13 12:49:35.823
880595	23208	54319	44	5,39	0	2022-07-13 12:49:40.853
880596	23208	54319	42	5,37	0	2022-07-13 12:50:05.980
880597	23208	54319	42	5,4	0	2022-07-13 12:50:11.027
880598	23208	54319	44	5,39	0	2022-07-13 12:50:16.043
880599	23208	54319	44	5,41	0	2022-07-13 12:50:21.090
880600	23208	54319	44	5,49	0	2022-07-13 12:50:26.107
880601	23208	54319	44	5,38	0	2022-07-13 12:50:31.107
880602	23208	54319	42	5,4	0	2022-07-13 12:50:36.123
880603	23208	54319	44	5,36	0	2022-07-13 12:50:41.153
880604	23208	54319	44	5,47	0	2022-07-13 12:50:46.170
880605	23208	54319	44	5,39	0	2022-07-13 12:50:51.200
880606	23208	54319	42	5,41	0	2022-07-13 12:50:56.217
880607	23208	54319	44	5,43	0	2022-07-13 12:51:01.250
880608	23208	54319	44	5,38	0	2022-07-13 12:51:06.280
880609	23208	54319	44	5,44	0	2022-07-13 12:51:11.297
880610	23208	54319	0	0	0	2022-07-13 12:51:21.340
880611	23208	54319	42	5,39	0	2022-07-13 12:51:26.373
880612	23208	54319	44	5,41	0	2022-07-13 12:51:31.403
880613	23208	54319	42	5,41	0	2022-07-13 12:51:36.420
880614	23208	54319	42	5,41	0	2022-07-13 12:51:41.450
880615	23208	54319	44	5,39	0	2022-07-13 12:51:46.467
880616	23208	54319	44	5,46	0	2022-07-13 12:51:51.500
880617	23208	54319	44	5,39	0	2022-07-13 12:51:56.517
880618	23208	54319	44	5,36	0	2022-07-13 12:52:01.547
880619	23208	54319	44	5,39	0	2022-07-13 12:52:06.577
880620	23208	54319	44	5,43	0	2022-07-13 12:52:11.593
880621	23208	54319	44	5,45	0	2022-07-13 12:52:16.623
880622	23208	54319	44	5,41	0	2022-07-13 12:52:21.653
880623	23208	54319	44	5,38	0	2022-07-13 12:52:26.670
880624	23208	54319	42	5,44	0	2022-07-13 12:52:36.750
880625	23208	54319	42	5,43	0	2022-07-13 12:52:41.733
880626	23208	54319	42	5,4	0	2022-07-13 12:52:51.797
880627	23208	54319	44	5,43	0	2022-07-13 12:52:56.827
880628	23208	54319	42	5,41	0	2022-07-13 12:53:01.843
880629	23208	54319	44	5,4	0	2022-07-13 12:53:12.123
880630	23208	54319	44	5,45	0	2022-07-13 12:53:16.920
880631	0	135	0	0	0	2022-07-13 12:53:26.970
880632	23208	54319	-163	5,42	0	2022-07-13 12:53:37.017
880633	23208	54319	42	5,4	0	2022-07-13 12:53:42.047
880634	23208	54319	44	5,4	0	2022-07-13 12:53:52.093
880635	23208	54319	44	5,38	0	2022-07-13 12:53:57.123
880636	23208	54319	42	5,38	0	2022-07-13 12:54:02.140
880637	23208	54319	44	5,41	0	2022-07-13 12:54:07.170
880638	23208	54319	44	5,4	0	2022-07-13 12:54:12.187
880639	23208	54319	42	5,4	0	2022-07-13 12:54:17.220
880640	23208	54319	42	5,38	0	2022-07-13 12:54:22.250
880641	23208	0	42	5,4	0	2022-07-13 12:54:27.267
880642	23208	54319	44	5,37	0	2022-07-13 12:54:32.297
880643	23208	54319	42	5,37	0	2022-07-13 12:54:37.313
880644	23208	54319	44	5,4	0	2022-07-13 12:54:42.343
880645	23208	54319	42	5,39	0	2022-07-13 12:54:47.360
880646	23208	54319	44	5,36	0	2022-07-13 12:54:52.390
880647	23208	54319	42	5,4	0	2022-07-13 12:54:57.423
880648	23208	54319	42	5,45	0	2022-07-13 12:55:02.453
880649	23208	54319	44	5,38	0	2022-07-13 12:55:07.470
880650	23208	54319	44	5,4	0	2022-07-13 12:55:12.487
880651	23208	54319	44	5,38	0	2022-07-13 12:55:17.517
880652	23208	54319	42	5,41	0	2022-07-13 12:55:22.547
880653	23208	54319	42	5,44	0	2022-07-13 12:55:32.593
880654	23208	54319	42	5,35	0	2022-07-13 12:55:37.627
880655	23208	54319	44	5,4	0	2022-07-13 12:55:42.657
880656	23208	54319	42	5,4	0	2022-07-13 12:55:47.673
880657	23208	54319	42	5,37	0	2022-07-13 12:55:52.750
880658	23208	54319	44	5,38	0	2022-07-13 12:55:57.703
880659	23208	54319	42	5,39	0	2022-07-13 12:56:02.737
880660	23208	54319	42	5,4	0	2022-07-13 12:56:07.767
880661	23208	54319	44	5,41	0	2022-07-13 12:56:17.813
880662	23208	54319	42	5,46	0	2022-07-13 12:56:27.860
880663	23208	54319	42	5,45	0	2022-07-13 12:56:37.910
880664	23208	54319	44	5,42	0	2022-07-13 12:56:47.957
880665	23208	54319	44	5,36	0	2022-07-13 12:56:58.020
880666	23208	54319	42	5,41	0	2022-07-13 12:57:03.033
880667	23208	54319	42	5,4	0	2022-07-13 12:57:08.050
880668	23208	54319	44	5,45	0	2022-07-13 12:57:13.080
880669	23208	54319	42	5,4	0	2022-07-13 12:57:18.113
880670	23208	54319	44	5,5	0	2022-07-13 12:57:23.127
880671	23208	54319	42	5,39	0	2022-07-13 12:57:28.160
880672	23208	54319	44	5,43	0	2022-07-13 12:57:33.190
880673	23208	54319	25259	0	0	2022-07-13 12:57:43.237
880674	23208	54319	42	5,4	0	2022-07-13 12:57:48.253
880675	23208	54319	0	5,35	0	2022-07-13 12:58:03.347
880676	23208	54319	44	5,39	0	2022-07-13 12:58:13.393
880677	23208	54319	42	5,4	0	2022-07-13 12:58:28.457
880678	23208	54319	42	5,37	0	2022-07-13 12:58:43.537
880679	0	0	0	0	0	2022-07-13 12:58:53.583
880680	23208	54319	42	5,39	0	2022-07-13 12:59:03.630
880681	23208	54319	42	5,42	0	2022-07-13 12:59:08.647
880682	23208	54319	42	5,47	0	2022-07-13 12:59:13.677
880683	135	0	0	0	0	2022-07-13 12:59:23.723
880684	23208	54319	44	0	0	2022-07-13 12:59:28.753
880685	23208	54319	44	5,41	0	2022-07-13 12:59:33.770
880686	23208	54319	42	5,42	0	2022-07-13 12:59:38.800
880687	23208	54319	42	5,35	0	2022-07-13 12:59:43.833
