detection_id	reader_uwb_id	tag_id	tag_temperature	distance	tag_motion	insert_timestamp	date	time
880212	23208	54319	44	5,49	0	2022-07-13 11:59:35.977	2022-07-13	11:59:35
880213	23208	54319	44	5,46	1	2022-07-13 11:59:46.007	2022-07-13	11:59:46
880214	23208	54319	44	5,61	1	2022-07-13 11:59:51.040	2022-07-13	11:59:51
880215	23208	54319	44	5,51	1	2022-07-13 11:59:56.070	2022-07-13	11:59:56
880216	23208	54319	44	5,53	0	2022-07-13 12:00:01.100	2022-07-13	12:00:01
880217	23208	54319	44	5,45	0	2022-07-13 12:00:21.197	2022-07-13	12:00:21
880218	23208	54319	44	5,56	0	2022-07-13 12:00:26.227	2022-07-13	12:00:26
880219	23208	54319	45	5,38	0	2022-07-13 12:00:31.243	2022-07-13	12:00:31
880220	23208	54319	44	5,54	0	2022-07-13 12:00:41.307	2022-07-13	12:00:41
880221	23208	54319	45	5,55	0	2022-07-13 12:00:46.323	2022-07-13	12:00:46
880222	23208	54319	44	5,44	0	2022-07-13 12:00:51.340	2022-07-13	12:00:51
880223	23208	54319	45	5,48	0	2022-07-13 12:01:01.370	2022-07-13	12:01:01
880224	23208	54319	45	5,42	0	2022-07-13 12:01:06.400	2022-07-13	12:01:06
880225	23208	54319	44	5,45	0	2022-07-13 12:01:11.433	2022-07-13	12:01:11
880226	23208	54319	45	5,4	0	2022-07-13 12:01:21.480	2022-07-13	12:01:21
880227	23208	54319	44	5,58	0	2022-07-13 12:01:31.527	2022-07-13	12:01:31
880228	23208	54319	45	5,76	0	2022-07-13 12:01:36.560	2022-07-13	12:01:36
880229	23208	54319	45	5,63	0	2022-07-13 12:01:41.590	2022-07-13	12:01:41
880230	23208	54319	45	5,61	0	2022-07-13 12:01:46.607	2022-07-13	12:01:46
880231	23208	54319	44	5,63	0	2022-07-13 12:01:51.637	2022-07-13	12:01:51
880232	23208	54319	45	5,63	0	2022-07-13 12:01:56.653	2022-07-13	12:01:56
880233	23208	54319	44	5,66	0	2022-07-13 12:02:01.683	2022-07-13	12:02:01
880234	23208	54319	44	5,7	0	2022-07-13 12:02:06.730	2022-07-13	12:02:06
880235	23208	54319	44	5,67	0	2022-07-13 12:02:11.730	2022-07-13	12:02:11
880236	23208	54319	44	5,48	0	2022-07-13 12:02:16.747	2022-07-13	12:02:16
880237	23208	54319	45	5,54	0	2022-07-13 12:02:21.780	2022-07-13	12:02:21
880238	23208	54319	45	5,6	0	2022-07-13 12:02:26.810	2022-07-13	12:02:26
880239	23208	54319	45	5,44	1	2022-07-13 12:02:41.873	2022-07-13	12:02:41
880240	23208	54319	45	5,39	0	2022-07-13 12:02:56.967	2022-07-13	12:02:56
880241	23208	54319	44	5,38	0	2022-07-13 12:03:01.983	2022-07-13	12:03:01
880242	23208	54319	44	5,35	0	2022-07-13 12:03:07.013	2022-07-13	12:03:07
880243	23208	54319	45	5,46	0	2022-07-13 12:03:12.047	2022-07-13	12:03:12
880244	23208	54319	44	5,48	0	2022-07-13 12:03:17.077	2022-07-13	12:03:17
880245	23208	54319	45	5,49	0	2022-07-13 12:03:22.093	2022-07-13	12:03:22
880246	23208	54319	45	5,5	0	2022-07-13 12:03:27.123	2022-07-13	12:03:27
880247	23208	54319	45	5,57	0	2022-07-13 12:03:37.157	2022-07-13	12:03:37
880248	0	136	0	0	0	2022-07-13 12:03:52.233	2022-07-13	12:03:52
880249	23208	54319	45	5,49	1	2022-07-13 12:04:02.280	2022-07-13	12:04:02
880250	23208	54319	44	5,62	0	2022-07-13 12:04:07.297	2022-07-13	12:04:07
880251	23208	54319	0	0	0	2022-07-13 12:04:32.423	2022-07-13	12:04:32
880252	0	2565	0	0	0	2022-07-13 12:04:42.487	2022-07-13	12:04:42
880253	0	135	25259	0	0	2022-07-13 12:04:57.550	2022-07-13	12:04:57
880254	23208	54319	45	5,48	0	2022-07-13 12:05:02.580	2022-07-13	12:05:02
880255	23208	54319	45	5,42	0	2022-07-13 12:05:07.597	2022-07-13	12:05:07
880256	23208	54319	44	5,45	1	2022-07-13 12:05:17.660	2022-07-13	12:05:17
880257	23208	54319	45	5,42	0	2022-07-13 12:05:22.673	2022-07-13	12:05:22
880258	23208	54319	45	5,33	0	2022-07-13 12:05:27.707	2022-07-13	12:05:27
880259	23208	54319	45	5,5	0	2022-07-13 12:05:32.720	2022-07-13	12:05:32
880260	23208	54319	44	5,39	0	2022-07-13 12:05:37.753	2022-07-13	12:05:37
880261	23208	54319	45	5,35	1	2022-07-13 12:05:42.783	2022-07-13	12:05:42
880262	23208	54319	45	5,58	1	2022-07-13 12:05:47.800	2022-07-13	12:05:47
880263	23208	54319	44	5,46	0	2022-07-13 12:06:02.880	2022-07-13	12:06:02
880264	23208	0	0	0	0	2022-07-13 12:06:17.957	2022-07-13	12:06:17
880265	135	0	0	0	0	2022-07-13 12:06:28.003	2022-07-13	12:06:28
880266	23208	54319	45	5,55	0	2022-07-13 12:06:43.100	2022-07-13	12:06:43
880267	23208	54319	25259	0	0	2022-07-13 12:06:58.160	2022-07-13	12:06:58
880268	23208	54319	45	5,48	1	2022-07-13 12:07:13.223	2022-07-13	12:07:13
880269	23208	54319	45	5,44	0	2022-07-13 12:07:18.257	2022-07-13	12:07:18
880270	23208	54319	45	6,53	1	2022-07-13 12:07:23.270	2022-07-13	12:07:23
880271	23208	54319	45	9,62	1	2022-07-13 12:07:28.303	2022-07-13	12:07:28
880272	23208	54319	45	12,58	1	2022-07-13 12:07:33.333	2022-07-13	12:07:33
880273	23208	54319	45	15,32	0	2022-07-13 12:07:43.367	2022-07-13	12:07:43
880274	23208	54319	44	15,24	1	2022-07-13 12:07:48.400	2022-07-13	12:07:48
880275	23208	54319	45	15,26	0	2022-07-13 12:07:53.430	2022-07-13	12:07:53
880276	0	136	25259	0	0	2022-07-13 12:08:03.477	2022-07-13	12:08:03
880277	23208	54319	0	0	0	2022-07-13 12:08:18.557	2022-07-13	12:08:18
880278	23208	54319	45	11,26	0	2022-07-13 12:08:23.570	2022-07-13	12:08:23
880279	23208	54319	45	8,61	1	2022-07-13 12:08:28.603	2022-07-13	12:08:28
880280	23208	54319	45	5,24	1	2022-07-13 12:08:33.633	2022-07-13	12:08:33
880281	0	136	25259	0	0	2022-07-13 12:08:43.680	2022-07-13	12:08:43
880282	23208	54319	44	0	0	2022-07-13 12:08:53.730	2022-07-13	12:08:53
880283	23208	54319	45	5,47	1	2022-07-13 12:09:03.777	2022-07-13	12:09:03
880284	23208	54319	45	5,45	0	2022-07-13 12:09:13.840	2022-07-13	12:09:13
880285	23208	54319	45	5,39	1	2022-07-13 12:09:18.853	2022-07-13	12:09:18
880286	23208	54319	45	5,42	1	2022-07-13 12:09:23.887	2022-07-13	12:09:23
880287	23208	54319	45	5,39	0	2022-07-13 12:09:28.900	2022-07-13	12:09:28
880288	23208	54319	45	5,38	0	2022-07-13 12:09:38.963	2022-07-13	12:09:38
880289	23208	54319	0	5,35	0	2022-07-13 12:09:49.010	2022-07-13	12:09:49
880290	23208	54319	44	5,39	1	2022-07-13 12:09:54.027	2022-07-13	12:09:54
880291	23208	54319	44	5,44	0	2022-07-13 12:09:59.057	2022-07-13	12:09:59
880292	23208	0	0	0	0	2022-07-13 12:10:09.107	2022-07-13	12:10:09
880293	23208	54319	45	5,41	1	2022-07-13 12:10:14.137	2022-07-13	12:10:14
880294	23208	54319	0	5,4	0	2022-07-13 12:10:24.183	2022-07-13	12:10:24
880295	23208	54319	45	5,43	1	2022-07-13 12:10:29.200	2022-07-13	12:10:29
880296	23208	54319	45	5,43	0	2022-07-13 12:10:34.230	2022-07-13	12:10:34
880297	23208	54319	44	5,44	0	2022-07-13 12:10:39.260	2022-07-13	12:10:39
880298	23208	54319	45	5,4	0	2022-07-13 12:10:44.293	2022-07-13	12:10:44
880299	23208	54319	45	5,49	0	2022-07-13 12:10:49.310	2022-07-13	12:10:49
880300	23208	54319	45	5,42	0	2022-07-13 12:10:54.323	2022-07-13	12:10:54
880301	23208	54319	44	5,28	0	2022-07-13 12:10:59.357	2022-07-13	12:10:59
880302	23208	54319	45	5,41	0	2022-07-13 12:11:04.387	2022-07-13	12:11:04
880303	23208	54319	45	5,4	0	2022-07-13 12:11:09.403	2022-07-13	12:11:09
880304	23208	54319	45	5,45	1	2022-07-13 12:11:14.433	2022-07-13	12:11:14
880305	23208	54319	44	5,42	0	2022-07-13 12:11:19.450	2022-07-13	12:11:19
880306	23208	54319	0	5,4	0	2022-07-13 12:11:34.530	2022-07-13	12:11:34
880307	23208	54319	45	5,44	0	2022-07-13 12:11:39.560	2022-07-13	12:11:39
880308	23208	54319	45	5,38	0	2022-07-13 12:11:44.577	2022-07-13	12:11:44
880309	23208	54319	45	5,41	0	2022-07-13 12:11:49.607	2022-07-13	12:11:49
880310	23208	54319	44	5,42	0	2022-07-13 12:11:59.670	2022-07-13	12:11:59
880311	23208	54319	45	5,45	0	2022-07-13 12:12:04.670	2022-07-13	12:12:04
880312	23208	54319	44	0	0	2022-07-13 12:12:14.750	2022-07-13	12:12:14
880313	23208	54319	0	0	0	2022-07-13 12:12:24.780	2022-07-13	12:12:24
880314	23208	54319	45	5,41	0	2022-07-13 12:12:39.860	2022-07-13	12:12:39
880315	23208	54319	45	5,39	1	2022-07-13 12:12:49.907	2022-07-13	12:12:49
880316	23208	54319	-163	5,48	0	2022-07-13 12:13:04.983	2022-07-13	12:13:04
880317	23208	54319	45	5,44	0	2022-07-13 12:13:10.093	2022-07-13	12:13:10
880318	23208	54319	45	5,34	0	2022-07-13 12:13:25.080	2022-07-13	12:13:25
880319	23208	54319	45	5,39	1	2022-07-13 12:13:30.093	2022-07-13	12:13:30
880320	23208	54319	0	0	1	2022-07-13 12:13:40.220	2022-07-13	12:13:40
880321	23208	54319	45	5,41	0	2022-07-13 12:13:45.173	2022-07-13	12:13:45
880322	23208	54319	45	5,4	1	2022-07-13 12:13:50.203	2022-07-13	12:13:50
880323	23208	54319	45	5,51	1	2022-07-13 12:13:55.220	2022-07-13	12:13:55
880324	23208	54319	45	8,1	1	2022-07-13 12:14:00.250	2022-07-13	12:14:00
880325	23208	54319	45	11,06	1	2022-07-13 12:14:05.283	2022-07-13	12:14:05
880326	23208	54319	45	14,3	0	2022-07-13 12:14:10.313	2022-07-13	12:14:10
880327	23208	54319	45	14,99	0	2022-07-13 12:14:15.330	2022-07-13	12:14:15
880328	0	1	0	0	0	2022-07-13 12:14:25.377	2022-07-13	12:14:25
880329	23208	54319	0	0	0	2022-07-13 12:14:35.440	2022-07-13	12:14:35
880330	23208	54319	45	15,34	0	2022-07-13 12:14:40.453	2022-07-13	12:14:40
880331	23208	54319	45	15,29	0	2022-07-13 12:14:45.500	2022-07-13	12:14:45
880332	23208	54319	0	15,28	0	2022-07-13 12:15:00.550	2022-07-13	12:15:00
880333	23208	54319	45	13,43	0	2022-07-13 12:15:05.563	2022-07-13	12:15:05
880334	0	2565	45	0	0	2022-07-13 12:15:15.627	2022-07-13	12:15:15
880335	0	136	45	0	0	2022-07-13 12:15:40.753	2022-07-13	12:15:40
880336	23208	54319	0	5,41	0	2022-07-13 12:16:10.897	2022-07-13	12:16:10
880337	23208	0	0	0	0	2022-07-13 12:16:31.003	2022-07-13	12:16:31
880338	23208	54319	45	5,37	0	2022-07-13 12:16:41.050	2022-07-13	12:16:41
880339	23208	54319	45	5,41	0	2022-07-13 12:16:51.100	2022-07-13	12:16:51
880340	23208	54319	45	5,4	1	2022-07-13 12:16:56.113	2022-07-13	12:16:56
880341	23208	54319	45	5,39	0	2022-07-13 12:17:01.160	2022-07-13	12:17:01
880342	23208	54319	45	5,43	0	2022-07-13 12:17:06.177	2022-07-13	12:17:06
880343	0	0	0	0	0	2022-07-13 12:17:21.257	2022-07-13	12:17:21
880344	23208	54319	45	5,32	0	2022-07-13 12:17:26.273	2022-07-13	12:17:26
880345	23208	54319	45	5,5	0	2022-07-13 12:17:36.320	2022-07-13	12:17:36
880346	23208	54319	0	5,33	1	2022-07-13 12:17:46.383	2022-07-13	12:17:46
880347	23208	54319	45	5,7	0	2022-07-13 12:17:56.477	2022-07-13	12:17:56
880348	23208	54319	0	5,37	0	2022-07-13 12:18:11.510	2022-07-13	12:18:11
880349	0	0	0	0	0	2022-07-13 12:18:26.587	2022-07-13	12:18:26
880350	23208	54319	45	5,47	0	2022-07-13 12:18:31.620	2022-07-13	12:18:31
880351	23208	54319	45	5,37	0	2022-07-13 12:18:36.620	2022-07-13	12:18:36
880352	23208	54319	45	5,42	0	2022-07-13 12:18:41.650	2022-07-13	12:18:41
880353	23208	54319	45	5,59	0	2022-07-13 12:18:46.667	2022-07-13	12:18:46
880354	0	136	25259	0	0	2022-07-13 12:18:56.730	2022-07-13	12:18:56
880355	0	0	0	0	0	2022-07-13 12:19:21.853	2022-07-13	12:19:21
880356	23208	54319	0	0	0	2022-07-13 12:19:31.900	2022-07-13	12:19:31
880357	23208	54319	45	5,36	0	2022-07-13 12:19:36.933	2022-07-13	12:19:36
880358	0	136	25259	0	0	2022-07-13 12:19:46.963	2022-07-13	12:19:46
880359	23208	54319	45	5,4	0	2022-07-13 12:19:51.997	2022-07-13	12:19:51
880360	23208	54319	45	5,34	0	2022-07-13 12:19:57.010	2022-07-13	12:19:57
880361	23208	54319	45	5,39	0	2022-07-13 12:20:02.043	2022-07-13	12:20:02
880362	23208	54319	45	5,4	0	2022-07-13 12:20:12.107	2022-07-13	12:20:12
880363	23208	54319	45	5,38	0	2022-07-13 12:20:17.120	2022-07-13	12:20:17
880364	23208	54319	0	5,48	0	2022-07-13 12:20:27.170	2022-07-13	12:20:27
880365	23208	54319	45	5,38	0	2022-07-13 12:20:32.200	2022-07-13	12:20:32
880366	23208	54319	45	5,49	0	2022-07-13 12:20:37.230	2022-07-13	12:20:37
880367	23208	54319	45	5,38	0	2022-07-13 12:20:42.247	2022-07-13	12:20:42
880368	23208	54319	45	5,44	0	2022-07-13 12:20:47.263	2022-07-13	12:20:47
880369	0	0	0	0	0	2022-07-13 12:21:17.420	2022-07-13	12:21:17
880370	23208	54319	45	5,43	0	2022-07-13 12:21:22.450	2022-07-13	12:21:22
880371	23208	54319	45	5,42	0	2022-07-13 12:21:27.483	2022-07-13	12:21:27
880372	23208	54319	44	5,38	0	2022-07-13 12:21:47.577	2022-07-13	12:21:47
880373	23208	54319	45	5,4	0	2022-07-13 12:21:52.593	2022-07-13	12:21:52
880374	23208	0	-163	88	0	2022-07-13 12:22:02.657	2022-07-13	12:22:02
880375	23208	54319	45	5,4	0	2022-07-13 12:22:07.703	2022-07-13	12:22:07
880376	23208	54319	0	0	0	2022-07-13 12:23:07.970	2022-07-13	12:23:07
880377	23208	54319	0	0	0	2022-07-13 12:23:38.110	2022-07-13	12:23:38
880378	0	136	0	0	0	2022-07-13 12:23:48.160	2022-07-13	12:23:48
880379	136	0	0	0	0	2022-07-13 12:24:03.240	2022-07-13	12:24:03
880380	23208	54319	45	5,43	1	2022-07-13 12:24:08.363	2022-07-13	12:24:08
880381	23208	54319	0	0	0	2022-07-13 12:24:18.317	2022-07-13	12:24:18
880382	23208	54319	0	0	0	2022-07-13 12:24:28.363	2022-07-13	12:24:28
880383	0	0	0	0	0	2022-07-13 12:24:43.443	2022-07-13	12:24:43
880384	23208	54319	45	5,44	0	2022-07-13 12:24:48.460	2022-07-13	12:24:48
880385	0	0	0	0	0	2022-07-13 12:25:08.567	2022-07-13	12:25:08
880386	23208	0	0	0	0	2022-07-13 12:25:23.630	2022-07-13	12:25:23
880387	23208	54319	45	5,36	0	2022-07-13 12:25:33.693	2022-07-13	12:25:33
880388	0	0	0	88	0	2022-07-13 12:25:43.740	2022-07-13	12:25:43
880389	23208	54319	45	5,42	0	2022-07-13 12:25:48.757	2022-07-13	12:25:48
880390	23208	54319	44	5,42	0	2022-07-13 12:25:58.820	2022-07-13	12:25:58
880391	23208	54319	46	5,44	0	2022-07-13 12:26:08.867	2022-07-13	12:26:08
880392	23208	54319	45	5,44	0	2022-07-13 12:26:18.913	2022-07-13	12:26:18
880393	23208	54319	45	5,38	0	2022-07-13 12:26:23.930	2022-07-13	12:26:23
880394	23208	54319	45	5,4	0	2022-07-13 12:26:28.960	2022-07-13	12:26:28
880395	23208	54319	45	5,43	0	2022-07-13 12:26:33.990	2022-07-13	12:26:33
880396	23208	54319	45	5,42	0	2022-07-13 12:26:39.007	2022-07-13	12:26:39
880397	23208	54319	45	5,44	0	2022-07-13 12:26:44.040	2022-07-13	12:26:44
880398	23208	54319	45	5,41	0	2022-07-13 12:26:49.053	2022-07-13	12:26:49
880399	23208	54319	45	5,47	0	2022-07-13 12:26:54.087	2022-07-13	12:26:54
880400	23208	54319	45	5,49	0	2022-07-13 12:26:59.117	2022-07-13	12:26:59
880401	23208	54319	45	5,38	0	2022-07-13 12:27:04.133	2022-07-13	12:27:04
880402	23208	54319	45	5,45	0	2022-07-13 12:27:09.163	2022-07-13	12:27:09
880403	23208	54319	44	5,45	0	2022-07-13 12:27:19.210	2022-07-13	12:27:19
880404	23208	54319	44	5,41	0	2022-07-13 12:27:24.243	2022-07-13	12:27:24
880405	23208	54319	45	5,42	0	2022-07-13 12:27:29.290	2022-07-13	12:27:29
880406	23208	54319	45	5,39	0	2022-07-13 12:27:34.320	2022-07-13	12:27:34
880407	23208	54319	45	5,46	0	2022-07-13 12:27:39.320	2022-07-13	12:27:39
880408	23208	54319	45	5,41	0	2022-07-13 12:27:49.353	2022-07-13	12:27:49
880409	0	136	44	0	0	2022-07-13 12:27:59.417	2022-07-13	12:27:59
880410	23208	54319	45	5,42	0	2022-07-13 12:28:04.430	2022-07-13	12:28:04
880411	23208	54319	45	5,39	0	2022-07-13 12:28:09.447	2022-07-13	12:28:09
880412	23208	54319	45	5,38	0	2022-07-13 12:28:14.493	2022-07-13	12:28:14
880413	23208	54319	44	5,37	0	2022-07-13 12:28:19.510	2022-07-13	12:28:19
880414	23208	54319	44	5,43	0	2022-07-13 12:28:24.527	2022-07-13	12:28:24
880415	0	0	25259	0	0	2022-07-13 12:28:34.590	2022-07-13	12:28:34
880416	23208	54319	44	5,39	0	2022-07-13 12:28:39.603	2022-07-13	12:28:39
880417	23208	54319	45	5,42	0	2022-07-13 12:28:44.637	2022-07-13	12:28:44
880418	23208	54319	44	5,43	0	2022-07-13 12:28:49.650	2022-07-13	12:28:49
880419	23208	54319	45	5,38	0	2022-07-13 12:28:54.683	2022-07-13	12:28:54
880420	23208	54319	45	5,41	0	2022-07-13 12:28:59.713	2022-07-13	12:28:59
880421	23208	54319	44	5,45	0	2022-07-13 12:29:04.730	2022-07-13	12:29:04
880422	23208	54319	45	5,4	0	2022-07-13 12:29:09.760	2022-07-13	12:29:09
880423	23208	54319	44	5,4	0	2022-07-13 12:29:14.777	2022-07-13	12:29:14
880424	23208	54319	45	5,41	0	2022-07-13 12:29:19.810	2022-07-13	12:29:19
880425	23208	54319	44	5,39	0	2022-07-13 12:29:24.823	2022-07-13	12:29:24
880426	23208	54319	44	5,38	0	2022-07-13 12:29:29.857	2022-07-13	12:29:29
880427	23208	54319	44	5,39	0	2022-07-13 12:29:34.887	2022-07-13	12:29:34
880428	23208	54319	45	5,38	0	2022-07-13 12:29:39.903	2022-07-13	12:29:39
880429	23208	54319	45	5,42	0	2022-07-13 12:29:44.933	2022-07-13	12:29:44
880430	23208	54319	44	5,42	0	2022-07-13 12:29:49.950	2022-07-13	12:29:49
880431	23208	54319	45	5,44	0	2022-07-13 12:29:54.980	2022-07-13	12:29:54
880432	23208	54319	45	5,38	0	2022-07-13 12:29:59.997	2022-07-13	12:29:59
880433	23208	54319	44	5,44	0	2022-07-13 12:30:05.027	2022-07-13	12:30:05
880434	23208	54319	45	5,38	0	2022-07-13 12:30:15.077	2022-07-13	12:30:15
880435	23208	54319	44	5,44	0	2022-07-13 12:30:25.123	2022-07-13	12:30:25
880436	23208	54319	44	5,43	0	2022-07-13 12:30:30.153	2022-07-13	12:30:30
880437	23208	54319	45	5,41	0	2022-07-13 12:30:35.183	2022-07-13	12:30:35
880438	23208	54319	0	5,42	0	2022-07-13 12:30:50.263	2022-07-13	12:30:50
880439	23208	54319	44	5,37	0	2022-07-13 12:30:55.280	2022-07-13	12:30:55
880440	23208	54319	44	5,37	0	2022-07-13 12:31:00.310	2022-07-13	12:31:00
880441	23208	54319	-163	5,41	0	2022-07-13 12:31:10.357	2022-07-13	12:31:10
880442	23208	54319	44	5,38	0	2022-07-13 12:31:15.373	2022-07-13	12:31:15
880443	23208	0	-163	88	0	2022-07-13 12:31:30.467	2022-07-13	12:31:30
880444	23208	54319	0	5,38	0	2022-07-13 12:31:40.500	2022-07-13	12:31:40
880445	23208	54319	44	5,41	0	2022-07-13 12:31:45.530	2022-07-13	12:31:45
880446	23208	54319	45	5,39	0	2022-07-13 12:31:50.547	2022-07-13	12:31:50
880447	23208	54319	44	5,38	0	2022-07-13 12:31:55.577	2022-07-13	12:31:55
880448	23208	54319	45	5,39	0	2022-07-13 12:32:00.610	2022-07-13	12:32:00
880449	23208	54319	45	5,4	0	2022-07-13 12:32:10.657	2022-07-13	12:32:10
880450	23208	54319	44	5,4	0	2022-07-13 12:32:15.670	2022-07-13	12:32:15
880451	23208	54319	44	5,44	0	2022-07-13 12:32:20.703	2022-07-13	12:32:20
880452	23208	54319	45	5,4	0	2022-07-13 12:32:25.720	2022-07-13	12:32:25
880453	23208	54319	45	5,4	0	2022-07-13 12:32:30.750	2022-07-13	12:32:30
880454	23208	54319	44	5,41	0	2022-07-13 12:32:35.780	2022-07-13	12:32:35
880455	23208	54319	44	5,43	0	2022-07-13 12:32:40.813	2022-07-13	12:32:40
880456	23208	54319	45	5,4	0	2022-07-13 12:32:45.843	2022-07-13	12:32:45
880457	23208	54319	45	5,45	0	2022-07-13 12:32:50.843	2022-07-13	12:32:50
880458	23208	54319	44	5,42	0	2022-07-13 12:32:55.877	2022-07-13	12:32:55
880459	23208	54319	44	5,39	0	2022-07-13 12:33:00.907	2022-07-13	12:33:00
880460	23208	54319	44	5,43	0	2022-07-13 12:33:05.923	2022-07-13	12:33:05
880461	23208	54319	44	5,37	0	2022-07-13 12:33:10.953	2022-07-13	12:33:10
880462	23208	54319	45	5,39	0	2022-07-13 12:33:15.987	2022-07-13	12:33:15
880463	23208	54319	44	5,38	0	2022-07-13 12:33:21.003	2022-07-13	12:33:21
880464	23208	54319	44	5,39	0	2022-07-13 12:33:26.033	2022-07-13	12:33:26
880465	23208	54319	45	5,38	0	2022-07-13 12:33:31.067	2022-07-13	12:33:31
880466	23208	54319	44	5,35	0	2022-07-13 12:33:36.080	2022-07-13	12:33:36
880467	23208	54319	44	5,4	0	2022-07-13 12:33:41.113	2022-07-13	12:33:41
880468	23208	54319	45	5,39	0	2022-07-13 12:33:46.143	2022-07-13	12:33:46
880469	23208	54319	44	5,39	0	2022-07-13 12:33:51.160	2022-07-13	12:33:51
880470	23208	54319	44	5,4	0	2022-07-13 12:33:56.177	2022-07-13	12:33:56
880471	23208	54319	45	5,43	0	2022-07-13 12:34:01.207	2022-07-13	12:34:01
880472	23208	54319	44	5,4	0	2022-07-13 12:34:06.223	2022-07-13	12:34:06
880473	23208	54319	44	5,42	0	2022-07-13 12:34:11.253	2022-07-13	12:34:11
880474	23208	54319	44	5,41	0	2022-07-13 12:34:16.287	2022-07-13	12:34:16
880475	23208	54319	45	5,39	0	2022-07-13 12:34:21.300	2022-07-13	12:34:21
880476	23208	54319	44	5,38	0	2022-07-13 12:34:26.317	2022-07-13	12:34:26
880477	23208	54319	44	5,38	0	2022-07-13 12:34:31.350	2022-07-13	12:34:31
880478	23208	54319	44	5,39	0	2022-07-13 12:34:36.380	2022-07-13	12:34:36
880479	23208	54319	44	5,4	0	2022-07-13 12:34:41.410	2022-07-13	12:34:41
880480	23208	54319	44	5,45	0	2022-07-13 12:34:46.443	2022-07-13	12:34:46
880481	23208	54319	44	5,35	0	2022-07-13 12:34:51.443	2022-07-13	12:34:51
880482	23208	54319	45	5,42	0	2022-07-13 12:34:56.473	2022-07-13	12:34:56
880483	23208	54319	44	5,44	0	2022-07-13 12:35:01.507	2022-07-13	12:35:01
880484	23208	54319	44	5,42	0	2022-07-13 12:35:06.520	2022-07-13	12:35:06
880485	23208	54319	25259	0	0	2022-07-13 12:35:16.583	2022-07-13	12:35:16
880486	23208	54319	45	5,4	0	2022-07-13 12:35:21.600	2022-07-13	12:35:21
880487	23208	54319	44	5,44	0	2022-07-13 12:35:26.617	2022-07-13	12:35:26
880488	23208	54319	44	5,45	0	2022-07-13 12:35:31.647	2022-07-13	12:35:31
880489	23208	54319	44	5,44	0	2022-07-13 12:35:41.693	2022-07-13	12:35:41
880490	23208	54319	44	5,42	0	2022-07-13 12:35:46.727	2022-07-13	12:35:46
880491	23208	54319	44	5,38	0	2022-07-13 12:35:51.757	2022-07-13	12:35:51
880492	23208	54319	44	5,4	0	2022-07-13 12:35:56.773	2022-07-13	12:35:56
880493	23208	54319	44	5,35	0	2022-07-13 12:36:01.803	2022-07-13	12:36:01
880494	23208	54319	44	5,38	0	2022-07-13 12:36:06.820	2022-07-13	12:36:06
880495	23208	54319	44	5,41	0	2022-07-13 12:36:16.883	2022-07-13	12:36:16
880496	23208	54319	0	5,39	0	2022-07-13 12:36:26.913	2022-07-13	12:36:26
880497	23208	54319	44	5,42	0	2022-07-13 12:36:31.947	2022-07-13	12:36:31
880498	23208	54319	44	5,45	0	2022-07-13 12:36:36.993	2022-07-13	12:36:36
880499	23208	54319	44	5,41	0	2022-07-13 12:36:41.993	2022-07-13	12:36:41
880500	23208	54319	44	5,41	0	2022-07-13 12:36:47.023	2022-07-13	12:36:47
880501	23208	54319	44	5,4	0	2022-07-13 12:36:52.040	2022-07-13	12:36:52
880502	23208	54319	45	5,43	0	2022-07-13 12:36:57.070	2022-07-13	12:36:57
880503	23208	54319	44	5,42	0	2022-07-13 12:37:02.117	2022-07-13	12:37:02
880504	23208	54319	44	5,37	0	2022-07-13 12:37:12.163	2022-07-13	12:37:12
880505	23208	54319	45	5,45	0	2022-07-13 12:37:17.180	2022-07-13	12:37:17
880506	23208	54319	44	5,48	0	2022-07-13 12:37:22.197	2022-07-13	12:37:22
880507	23208	54319	44	5,43	0	2022-07-13 12:37:32.260	2022-07-13	12:37:32
880508	23208	54319	44	5,36	0	2022-07-13 12:37:37.273	2022-07-13	12:37:37
880509	23208	54319	44	5,41	0	2022-07-13 12:37:42.290	2022-07-13	12:37:42
880510	23208	54319	44	5,35	0	2022-07-13 12:37:47.320	2022-07-13	12:37:47
880511	23208	54319	44	5,4	0	2022-07-13 12:37:52.353	2022-07-13	12:37:52
880512	23208	54319	45	5,45	0	2022-07-13 12:37:57.370	2022-07-13	12:37:57
880513	23208	54319	44	5,38	0	2022-07-13 12:38:02.400	2022-07-13	12:38:02
880514	23208	54319	44	5,45	0	2022-07-13 12:38:07.430	2022-07-13	12:38:07
880515	23208	54319	44	5,4	0	2022-07-13 12:38:17.463	2022-07-13	12:38:17
880516	23208	54319	44	5,45	0	2022-07-13 12:38:22.493	2022-07-13	12:38:22
880517	23208	54319	0	5,4	0	2022-07-13 12:38:47.620	2022-07-13	12:38:47
880518	0	2565	0	0	0	2022-07-13 12:39:22.793	2022-07-13	12:39:22
880519	23208	54319	44	5,54	0	2022-07-13 12:39:27.823	2022-07-13	12:39:27
880520	23208	54319	44	5,46	0	2022-07-13 12:39:32.840	2022-07-13	12:39:32
880521	23208	54319	44	0	0	2022-07-13 12:39:52.950	2022-07-13	12:39:52
880522	23208	54319	44	5,44	0	2022-07-13 12:39:57.980	2022-07-13	12:39:57
880523	23208	54319	44	5,44	0	2022-07-13 12:40:02.997	2022-07-13	12:40:02
